id,customer_type,age,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenient,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,gender_Female,gender_Male,type_of_travel_business_travel,type_of_travel_personal_travel
16363,1,0.5,0.0,0.0581583198707593,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.2,0.4,0.6000000000000001,0.25,0.4,0.6000000000000001,0.8,1.0,0.5,0.8,0.4,0.0,0.0019782393669634025,0.0,1.0,0.0,1.0
89818,1,0.2692307692307692,0.5,0.21506462035541196,0.8,1.0,1.0,1.0,0.8,0.8,0.75,0.8,0.2,0.4,0.75,0.25,0.6000000000000001,0.8,0.035398230088495575,0.002967359050445104,1.0,0.0,1.0,0.0
2331,1,0.1923076923076923,0.0,0.1294426494345719,0.4,0.8,0.4,0.8,0.4,0.4,0.25,0.4,0.4,0.4,0.75,0.5,0.6000000000000001,0.4,0.0,0.0009891196834817012,1.0,0.0,0.0,1.0
77665,1,0.46153846153846145,1.0,0.37540387722132473,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.4,0.4,0.4,0.25,0.25,0.4,0.8,0.0,0.0,0.0,1.0,1.0,0.0
99272,1,0.6282051282051282,1.0,0.6670032310177707,0.8,0.8,0.8,0.8,1.0,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
2648,1,0.5256410256410257,1.0,0.5680533117932149,0.2,0.2,0.2,0.2,0.8,1.0,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6000000000000001,0.017699115044247787,0.10979228486646884,0.0,1.0,1.0,0.0
16157,0,0.37179487179487175,1.0,0.04967689822294023,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.25,0.4,0.2,0.2,0.75,0.25,1.0,0.4,0.08062930186823992,0.06627101879327399,0.0,1.0,1.0,0.0
38026,1,0.6666666666666666,0.0,0.24596122778675286,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.8,0.8,1.0,0.5,0.0,0.6000000000000001,0.8,0.05801376597836775,0.050445103857566766,0.0,1.0,1.0,0.0
50778,1,0.7435897435897435,0.0,0.015751211631663976,0.4,0.6000000000000001,0.4,1.0,0.6000000000000001,0.4,0.25,0.6000000000000001,0.6000000000000001,0.8,0.0,0.75,0.4,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0
69208,1,0.6153846153846153,1.0,0.571486268174475,0.2,0.2,0.2,0.2,0.4,1.0,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
114297,1,0.46153846153846145,0.0,0.15912762520193863,0.2,0.6000000000000001,0.2,0.6000000000000001,0.4,0.8,0.5,0.2,0.2,0.2,0.0,0.75,0.2,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
118654,1,0.6794871794871794,1.0,0.0684571890145396,0.4,0.2,0.4,0.2,0.2,0.6000000000000001,0.5,0.4,0.4,0.2,0.25,0.5,0.4,0.8,0.003933136676499509,0.0009891196834817012,0.0,1.0,1.0,0.0
109214,1,0.2564102564102564,1.0,0.6795234248788369,0.8,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,0.8,0.75,0.8,0.6000000000000001,0.6000000000000001,0.75,0.75,0.8,0.8,0.04228121927236972,0.03264094955489614,0.0,1.0,1.0,0.0
127961,1,0.07692307692307691,0.0,0.3974151857835218,0.4,1.0,0.4,0.8,1.0,0.4,0.0,1.0,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.0009832841691248771,0.0,1.0,0.0,0.0,1.0
112549,1,0.3333333333333333,0.5,0.1645799676898223,0.2,1.0,1.0,1.0,0.2,0.4,0.0,0.2,0.8,1.0,0.5,0.75,0.8,0.2,0.011799410029498525,0.00791295746785361,1.0,0.0,1.0,0.0
108281,1,0.5769230769230769,1.0,0.7346526655896608,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.8,0.75,0.8,0.8,0.8,0.75,0.5,0.8,0.6000000000000001,0.011799410029498525,0.010880316518298714,1.0,0.0,1.0,0.0
3381,1,0.3589743589743589,1.0,0.05735056542810986,0.2,1.0,1.0,1.0,0.8,0.6000000000000001,0.25,0.2,0.2,0.2,0.0,0.5,0.2,0.6000000000000001,0.010816125860373648,0.025717111770524232,0.0,1.0,1.0,0.0
16093,1,0.3846153846153846,1.0,0.05492730210016156,0.2,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,0.5,0.2,0.2,0.2,0.0,0.5,0.2,0.4,0.1209439528023599,0.11473788328387735,0.0,1.0,1.0,0.0
27911,1,0.3333333333333333,0.0,0.4604200323101777,0.8,0.8,0.8,0.4,0.2,0.8,0.0,0.2,0.8,0.4,0.75,0.5,1.0,0.2,0.0,0.0,0.0,1.0,0.0,1.0
82763,1,0.46153846153846145,0.0,0.07633279483037157,0.6000000000000001,0.8,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,1.0,1.0,0.6000000000000001,0.8,1.0,0.5,0.8,1.0,0.0029498525073746312,0.0009891196834817012,0.0,1.0,0.0,1.0
104876,1,0.3589743589743589,1.0,0.7098142164781907,0.4,1.0,1.0,1.0,1.0,0.6000000000000001,0.75,0.4,0.4,0.4,0.25,0.5,0.4,0.6000000000000001,0.036381514257620456,0.037586547972304644,0.0,1.0,1.0,0.0
27740,1,0.10256410256410255,1.0,0.2861470113085622,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,0.8,0.2,0.75,0.25,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
34390,0,0.5769230769230769,0.0,0.11732633279483039,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.25,0.4,0.4,1.0,0.75,0.75,0.2,0.4,0.10914454277286137,0.10682492581602374,0.0,1.0,1.0,0.0
35871,1,0.012820512820512817,0.0,0.19507269789983847,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.0,0.8,0.2,0.6000000000000001,0.25,1.0,1.0,0.8,0.04129793510324484,0.05341246290801187,1.0,0.0,0.0,1.0
78589,1,0.5769230769230769,1.0,0.12096122778675283,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
103761,1,0.3205128205128205,1.0,0.6286348949919225,0.2,0.2,0.2,0.2,0.6000000000000001,0.8,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,0.8,0.6000000000000001,0.07866273352999018,0.0820969337289812,1.0,0.0,1.0,0.0
4633,1,0.28205128205128205,0.0,0.09248788368336026,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0.4,0.4,0.5,0.0,0.6000000000000001,0.4,0.0,0.004945598417408506,1.0,0.0,1.0,0.0
65567,1,0.3589743589743589,1.0,0.04159935379644589,0.4,0.8,0.8,0.8,1.0,0.6000000000000001,0.5,0.4,0.4,0.4,0.25,0.5,0.4,0.4,0.0,0.0,1.0,0.0,1.0,0.0
97490,1,0.15384615384615385,0.0,0.1597334410339257,0.4,0.4,0.4,0.6000000000000001,0.2,0.4,0.0,0.2,0.6000000000000001,0.4,0.5,0.25,0.6000000000000001,0.2,0.0,0.0,0.0,1.0,0.0,1.0
74522,0,0.2948717948717948,1.0,0.28937802907915994,1.0,1.0,1.0,0.8,1.0,1.0,0.75,1.0,0.8,0.8,1.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
46910,1,0.4487179487179487,0.0,0.16195476575121165,0.6000000000000001,0.8,0.8,0.8,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.4,0.4,0.5,0.75,0.6000000000000001,0.6000000000000001,0.054080629301868244,0.03857566765578635,0.0,1.0,1.0,0.0
78650,0,0.41025641025641024,0.0,0.1294426494345719,0.2,0.2,0.2,0.6000000000000001,0.6000000000000001,0.2,0.0,0.6000000000000001,0.8,1.0,0.5,0.0,0.8,0.6000000000000001,0.08259587020648967,0.054401582591493566,0.0,1.0,1.0,0.0
46803,1,0.5512820512820512,0.0,0.1641760904684976,0.8,0.4,1.0,1.0,0.8,0.8,0.75,0.8,1.0,0.2,0.0,0.0,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0
4635,1,0.5769230769230769,1.0,0.7528271405492731,0.4,0.4,0.4,0.4,1.0,0.8,0.75,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
125420,1,0.025641025641025633,1.0,0.1421647819063005,0.4,0.2,0.2,0.2,0.4,0.4,0.25,0.4,0.8,0.2,0.5,0.75,0.8,0.4,0.0,0.0,1.0,0.0,1.0,0.0
64350,1,0.30769230769230765,0.0,0.23848949919224557,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.25,0.75,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
72143,1,0.47435897435897434,0.0,0.14135702746365106,0.6000000000000001,0.8,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.6000000000000001,1.0,0.0,0.0,1.0,0.0,0.0,1.0
63867,1,0.5128205128205128,1.0,0.5024232633279484,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.8,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0816125860373648,0.06429277942631058,0.0,1.0,1.0,0.0
52071,0,0.3333333333333333,0.0,0.12277867528271408,0.6000000000000001,1.0,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.2,0.2,0.0,1.0,0.6000000000000001,0.6000000000000001,0.046214355948869225,0.04945598417408506,1.0,0.0,1.0,0.0
83814,0,0.24358974358974356,0.0,0.07956381260096931,0.4,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.4,0.5,0.6000000000000001,0.2,1.0,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
28573,0,0.5,1.0,0.2673667205169628,1.0,1.0,1.0,0.4,0.2,1.0,0.0,0.2,0.2,0.2,0.5,0.75,1.0,0.2,0.0855457227138643,0.058358061325420374,0.0,1.0,1.0,0.0
93873,0,0.5641025641025641,1.0,0.11247980613893377,0.8,0.8,0.8,0.6000000000000001,0.4,0.8,0.0,0.4,0.8,1.0,0.75,0.5,0.8,0.4,0.007866273352999017,0.0,0.0,1.0,1.0,0.0
66817,1,0.423076923076923,1.0,0.45193861066235863,1.0,1.0,1.0,1.0,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.11996066863323501,0.10682492581602374,0.0,1.0,1.0,0.0
94125,1,0.34615384615384615,1.0,0.5373586429725364,0.6000000000000001,0.6000000000000001,0.4,0.6000000000000001,0.8,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.011799410029498525,0.0,0.0,1.0,1.0,0.0
75660,1,0.423076923076923,0.0,0.05512924071082392,0.4,0.8,0.4,0.6000000000000001,0.4,0.4,0.25,0.4,0.6000000000000001,0.8,0.75,0.75,0.8,0.4,0.00688298918387414,0.004945598417408506,1.0,0.0,0.0,1.0
45054,1,0.6794871794871794,1.0,0.7810985460420033,0.8,0.8,0.8,0.8,0.2,0.4,1.0,0.8,0.8,0.8,0.75,0.0,0.8,0.4,0.0,0.0,0.0,1.0,1.0,0.0
101367,1,0.5641025641025641,0.0,0.39478998384491115,0.6000000000000001,0.8,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.6000000000000001,0.8,0.25,1.0,0.8,0.6000000000000001,0.00688298918387414,0.0019782393669634025,0.0,1.0,0.0,1.0
111702,1,0.06410256410256411,1.0,0.09369951534733442,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.4,1.0,0.75,0.0,0.8,0.6000000000000001,0.03048180924287119,0.02373887240356083,0.0,1.0,1.0,0.0
6198,1,0.6666666666666666,0.5,0.07633279483037157,1.0,0.6000000000000001,0.4,0.8,0.4,0.8,0.75,0.8,0.8,0.6000000000000001,0.5,0.75,0.2,0.8,0.07571288102261554,0.142433234421365,1.0,0.0,0.0,1.0
65673,0,0.2564102564102564,0.0,0.1676090468497577,0.4,0.4,0.4,0.8,0.4,0.4,0.25,0.4,0.4,0.8,0.75,0.0,0.8,0.4,0.0019665683382497543,0.0,1.0,0.0,1.0,0.0
35971,1,0.47435897435897434,0.0,0.040387722132471736,0.4,1.0,0.0,1.0,0.4,0.8,0.75,0.4,0.4,0.0,0.25,1.0,0.4,0.8,0.0,0.0,1.0,0.0,0.0,1.0
119259,1,0.08974358974358974,1.0,0.036954765751211635,0.6000000000000001,0.8,0.6000000000000001,0.4,0.8,0.6000000000000001,0.75,0.8,0.6000000000000001,0.4,0.25,0.5,0.4,0.8,0.0,0.0,1.0,0.0,0.0,1.0
103376,1,0.4487179487179487,1.0,0.7867528271405494,0.6000000000000001,0.2,0.6000000000000001,0.2,0.4,0.8,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,0.5,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,1.0,0.0
11194,1,0.10256410256410255,0.0,0.08037156704361875,0.4,0.6000000000000001,0.4,0.6000000000000001,0.8,0.4,1.0,0.8,0.2,0.4,0.5,0.5,0.6000000000000001,0.8,0.033431661750245825,0.026706231454005934,1.0,0.0,0.0,1.0
10346,1,0.641025641025641,1.0,0.057552504038772226,0.0,0.0,0.0,0.8,0.6000000000000001,1.0,0.75,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.0058997050147492625,0.0,0.0,1.0,1.0,0.0
22022,1,0.5,0.5,0.08420840064620357,0.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,1.0,0.75,0.2,0.2,0.4,0.0,1.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,0.0
41503,1,0.23076923076923073,1.0,0.5298869143780292,0.4,0.2,0.2,0.2,0.4,0.4,0.25,0.4,0.6000000000000001,0.6000000000000001,0.75,0.75,0.8,0.4,0.0,0.016815034619188922,0.0,1.0,1.0,0.0
15039,1,0.641025641025641,0.0,0.09228594507269791,0.6000000000000001,0.2,0.2,0.2,0.6000000000000001,0.8,0.5,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,0.6000000000000001,0.4,0.0,0.0,1.0,0.0,1.0,0.0
58235,1,0.16666666666666663,0.0,0.18053311793214863,0.2,0.4,0.2,0.8,0.6000000000000001,0.2,0.75,0.6000000000000001,0.8,0.8,0.75,0.0,0.6000000000000001,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
106479,1,0.6282051282051282,1.0,0.3216882067851373,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.014749262536873158,0.028684470820969338,1.0,0.0,1.0,0.0
8143,1,0.3974358974358974,1.0,0.7962439418416802,0.2,0.2,0.2,0.2,0.4,1.0,1.0,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
40023,0,0.5641025641025641,0.0,0.09975767366720519,0.6000000000000001,0.2,0.6000000000000001,0.6000000000000001,0.8,0.6000000000000001,0.75,0.8,0.8,0.4,0.25,0.5,0.6000000000000001,0.8,0.0,0.0,1.0,0.0,1.0,0.0
5845,1,0.5641025641025641,1.0,0.1997172859450727,0.4,0.4,0.4,0.4,0.6000000000000001,1.0,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
26659,1,0.37179487179487175,1.0,0.023021001615508886,0.0,1.0,0.0,0.6000000000000001,0.8,1.0,0.5,0.8,0.8,0.8,0.75,0.75,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
77394,1,0.3974358974358974,0.0,0.11288368336025849,0.2,1.0,0.2,0.6000000000000001,1.0,0.2,1.0,1.0,0.6000000000000001,1.0,0.75,0.75,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
35248,0,0.2564102564102564,0.0,0.2110258481421648,0.2,0.2,0.2,0.4,0.4,0.2,0.25,0.4,0.6000000000000001,0.6000000000000001,0.5,0.5,0.6000000000000001,0.4,0.043264503441494594,0.043521266073194856,1.0,0.0,1.0,0.0
70113,1,0.24358974358974356,1.0,0.10480613893376414,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,1.0,1.0,0.8,0.75,0.75,0.8,1.0,0.06489675516224189,0.05934718100890207,1.0,0.0,1.0,0.0
82147,1,0.47435897435897434,1.0,0.733642972536349,0.4,0.4,0.4,0.4,0.6000000000000001,1.0,0.75,0.8,0.8,0.8,0.75,0.5,0.8,0.8,0.0,0.0009891196834817012,1.0,0.0,1.0,0.0
61908,0,0.1923076923076923,0.0,0.10480613893376414,0.6000000000000001,1.0,0.6000000000000001,0.4,0.8,0.6000000000000001,0.75,0.8,0.6000000000000001,0.8,0.75,0.75,0.8,0.8,0.0,0.0,1.0,0.0,1.0,0.0
34497,1,0.5256410256410257,0.0,0.39559773828756056,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.4,0.0,0.0,1.0,0.0,0.0,1.0
112727,1,0.17948717948717946,0.0,0.1294426494345719,0.2,0.2,0.0,0.6000000000000001,0.4,0.0,0.25,0.4,0.8,0.2,0.5,0.0,0.8,0.4,0.05309734513274337,0.04747774480712166,0.0,1.0,0.0,1.0
104012,1,0.46153846153846145,0.0,0.2944264943457189,0.6000000000000001,1.0,0.6000000000000001,0.2,1.0,0.6000000000000001,1.0,1.0,1.0,0.2,1.0,1.0,0.2,1.0,0.018682399213372666,0.004945598417408506,0.0,1.0,0.0,1.0
61595,1,0.4871794871794871,1.0,0.6106623586429726,0.4,0.4,0.4,0.4,1.0,1.0,1.0,0.8,0.8,1.0,0.75,0.75,0.8,0.8,0.0,0.0,0.0,1.0,1.0,0.0
104653,1,0.20512820512820512,0.5,0.3479402261712439,0.6000000000000001,0.8,0.8,0.4,0.6000000000000001,0.8,0.75,0.6000000000000001,0.8,0.4,0.75,0.75,0.6000000000000001,0.6000000000000001,0.00688298918387414,0.0009891196834817012,1.0,0.0,0.0,1.0
76728,1,0.8333333333333333,0.5,0.023424878836833602,1.0,0.4,0.4,0.4,1.0,1.0,1.0,1.0,0.4,0.4,0.0,0.75,0.6000000000000001,1.0,0.0,0.0,0.0,1.0,1.0,0.0
75790,1,0.1923076923076923,0.0,0.15791599353796448,0.4,0.0,0.4,0.6000000000000001,0.2,0.4,1.0,0.2,0.6000000000000001,0.8,0.5,0.25,0.4,0.2,0.010816125860373648,0.0,1.0,0.0,0.0,1.0
49247,0,0.423076923076923,0.0,0.009289176090468497,0.4,0.0,0.4,1.0,0.6000000000000001,0.4,0.75,0.6000000000000001,0.6000000000000001,1.0,0.25,1.0,1.0,0.6000000000000001,0.05113077679449361,0.076162215628091,0.0,1.0,1.0,0.0
60305,1,0.5128205128205128,1.0,0.0757269789983845,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,1.0,0.8,0.8,0.8,0.75,0.5,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
115351,1,0.34615384615384615,1.0,0.07532310177705978,1.0,1.0,1.0,1.0,0.4,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6000000000000001,0.046214355948869225,0.040553907022749754,1.0,0.0,1.0,0.0
13961,1,0.7692307692307692,0.0,0.024636510500807757,0.4,0.4,0.4,0.8,0.4,0.6000000000000001,0.5,0.4,0.4,0.4,0.25,0.5,0.4,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
46970,1,0.16666666666666663,0.0,0.1645799676898223,0.6000000000000001,0.2,0.4,0.8,0.6000000000000001,0.4,0.5,0.6000000000000001,0.4,0.4,0.75,0.0,0.6000000000000001,0.6000000000000001,0.007866273352999017,0.003956478733926805,0.0,1.0,0.0,1.0
57088,1,0.37179487179487175,1.0,0.4378029079159935,0.8,0.8,0.8,0.8,0.8,1.0,1.0,0.8,0.8,0.8,0.75,1.0,0.8,0.8,0.0,0.0,1.0,0.0,1.0,0.0
15852,1,0.6666666666666666,1.0,0.06078352180936995,0.4,0.4,0.4,0.4,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
48403,1,0.5512820512820512,0.5,0.1298465266558966,0.6000000000000001,0.8,0.6000000000000001,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,1.0,0.6000000000000001,0.75,0.75,1.0,0.6000000000000001,0.03146509341199607,0.027695351137487636,0.0,1.0,0.0,1.0
49632,1,0.6025641025641025,1.0,0.7538368336025849,1.0,1.0,1.0,1.0,0.2,1.0,0.75,0.8,0.8,0.8,1.0,0.75,0.8,0.2,0.0,0.0,0.0,1.0,1.0,0.0
98429,1,0.4487179487179487,0.0,0.3794426494345719,0.4,0.8,0.4,0.6000000000000001,1.0,0.4,0.0,1.0,1.0,0.8,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
26870,1,0.28205128205128205,1.0,0.4640549273021002,0.8,0.8,0.8,0.8,0.8,0.8,0.75,0.8,0.4,0.6000000000000001,0.75,0.75,0.8,0.8,0.0058997050147492625,0.005934718100890208,1.0,0.0,1.0,0.0
37592,0,0.2948717948717948,0.0,0.20961227786752828,0.4,0.4,0.4,0.8,1.0,0.4,1.0,1.0,0.4,0.8,0.5,0.0,0.6000000000000001,1.0,0.02753195673549656,0.02274975272007913,1.0,0.0,1.0,0.0
112310,0,0.4871794871794871,1.0,0.1890145395799677,0.8,0.8,0.8,0.6000000000000001,1.0,0.8,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.07669616519174041,0.11473788328387735,1.0,0.0,1.0,0.0
67660,1,0.3846153846153846,1.0,0.3636914378029079,0.2,0.2,0.2,0.2,0.8,1.0,1.0,0.4,0.4,0.4,0.25,0.75,0.4,0.8,0.0019665683382497543,0.0,1.0,0.0,1.0,0.0
41569,1,0.6666666666666666,0.0,0.28937802907915994,0.6000000000000001,1.0,0.6000000000000001,0.4,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.8,1.0,0.75,0.75,1.0,0.6000000000000001,0.06293018682399214,0.08902077151335311,0.0,1.0,0.0,1.0
83630,1,0.06410256410256411,0.0,0.07633279483037157,0.4,1.0,0.4,0.6000000000000001,0.4,0.4,0.25,0.4,0.6000000000000001,0.4,0.75,0.5,1.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0
87482,1,0.5897435897435898,0.0,0.05856219709208402,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.6000000000000001,0.5,0.6000000000000001,0.8,1.0,0.75,0.0,0.6000000000000001,0.6000000000000001,0.016715830875122913,0.002967359050445104,0.0,1.0,1.0,0.0
129054,1,0.423076923076923,1.0,0.0430129240710824,0.0,0.0,0.0,0.2,1.0,0.4,1.0,0.2,0.2,0.2,0.0,0.25,0.2,0.8,0.0,0.0,0.0,1.0,1.0,0.0
30213,1,0.5,0.5,0.010298869143780292,0.2,1.0,0.2,0.2,0.6000000000000001,0.2,0.75,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,1.0,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,0.0,1.0
110549,1,0.5256410256410257,1.0,0.4967689822294023,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
105312,0,0.11538461538461538,1.0,0.14277059773828757,0.8,0.0,0.8,0.2,0.6000000000000001,0.8,0.75,0.6000000000000001,0.6000000000000001,0.4,0.75,0.5,1.0,0.6000000000000001,0.036381514257620456,0.03857566765578635,1.0,0.0,1.0,0.0
75062,1,0.6538461538461539,1.0,0.5210016155088854,0.2,0.2,0.2,0.2,0.8,0.8,1.0,0.8,0.8,0.8,0.75,0.5,0.8,1.0,0.0,0.0,0.0,1.0,1.0,0.0
78118,1,0.423076923076923,1.0,0.35662358642972536,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,1.0,0.6000000000000001,0.75,1.0,1.0,1.0,1.0,0.75,1.0,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
67806,1,0.782051282051282,0.0,0.1563004846526656,0.4,0.8,0.8,0.8,0.4,0.4,0.25,0.4,0.6000000000000001,0.8,0.75,0.25,0.8,0.4,0.0,0.0,0.0,1.0,1.0,0.0
103719,1,0.1282051282051282,0.0,0.04442649434571891,0.4,1.0,0.4,1.0,0.6000000000000001,0.4,0.5,0.6000000000000001,0.6000000000000001,0.8,1.0,1.0,0.8,0.6000000000000001,0.0,0.0,1.0,0.0,0.0,1.0
22593,0,0.17948717948717946,0.0,0.038772213247172865,1.0,0.0,1.0,0.4,0.2,1.0,0.0,0.2,0.8,0.4,0.75,0.75,0.6000000000000001,0.2,0.0,0.0,0.0,1.0,1.0,0.0
50853,1,0.41025641025641024,0.0,0.04422455573505655,0.8,0.8,0.0,0.8,0.2,0.0,0.0,0.2,0.8,0.4,0.75,0.75,0.8,0.2,0.02064896755162242,0.010880316518298714,1.0,0.0,0.0,1.0
89114,1,0.30769230769230765,1.0,0.3758077544426494,0.2,0.2,0.8,0.2,1.0,1.0,1.0,1.0,0.6000000000000001,0.8,0.75,0.75,0.8,1.0,0.0,0.0,1.0,0.0,1.0,0.0
74307,1,0.5641025641025641,1.0,0.38307754442649433,0.8,0.8,0.8,0.8,0.6000000000000001,0.8,0.75,0.8,0.8,0.8,0.75,0.75,0.8,0.6000000000000001,0.0,0.0,0.0,1.0,1.0,0.0
35346,1,0.2948717948717948,1.0,0.5296849757673668,0.4,0.2,0.2,0.2,0.4,0.4,0.25,0.4,0.8,0.6000000000000001,0.75,0.5,0.6000000000000001,0.4,0.011799410029498525,0.010880316518298714,1.0,0.0,1.0,0.0
26062,1,0.30769230769230765,0.5,0.08097738287560582,0.4,0.2,0.2,0.2,0.4,0.4,0.25,0.4,0.6000000000000001,0.6000000000000001,0.75,0.5,0.8,0.4,0.017699115044247787,0.021760633036597428,0.0,1.0,1.0,0.0
100430,1,0.16666666666666663,1.0,0.32088045234248785,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.4,0.6000000000000001,0.4,0.5,0.75,0.8,0.4,0.06293018682399214,0.057368941641938676,1.0,0.0,1.0,0.0
83518,1,0.7307692307692307,0.0,0.18477382875605816,0.6000000000000001,1.0,0.6000000000000001,0.2,0.8,0.6000000000000001,0.75,0.8,0.4,0.2,1.0,0.75,0.8,0.8,0.0019665683382497543,0.0,0.0,1.0,0.0,1.0
21006,1,0.23076923076923073,0.5,0.132875605815832,0.4,0.8,0.4,0.2,0.4,0.4,0.25,0.4,0.2,1.0,0.25,0.25,1.0,0.4,0.0,0.0,0.0,1.0,0.0,1.0
